"dawnofnewa"	0.20850280064454244
"deanocrats"	1.0
"deathpenal"	0.2781100581506304
"debunkern"	0.14999999999999994
"decksitter"	1.0000000000000027
"dedspaceb"	0.19005543781241563
"delraystev"	0.14999999999999994
"demagogue"	0.8424223057899392
"demleftbl"	0.22394064968338492
"democrants"	1.0000000000000002
"democratic"	3.2543720645548744
"democratre"	1.0535678222730989
"democrats"	2.1982603153496316
"democratvo"	0.14999999999999994
"demolibera"	1.0000000000000018
"dems2000n"	0.14999999999999994
"dems2004c"	1.000000000000003
"dems2004o"	0.14999999999999994
"denisdekat"	0.15840132093439335
"dewarjour"	0.3249537232852513
"digbysblog"	4.473901990863629
"digestible"	0.23853875511464673
"digitalde"	0.14999999999999994
"digitaldis"	1.000000000000001
"digitaljay"	0.14999999999999994
"dimmykarra"	0.19397112908717445
"dirsalon"	7.819380231976323
"discourse"	1.2103982211199686
"diypolitic"	0.184922014850873
"dneiwertb"	2.263459194348772
"dogfight04"	0.1618094115440753
"dohiyimir"	0.6594784437002336
"dolphinsdo"	0.2162125527076464
"donkey2004"	0.15766145687443145
"donspoliti"	0.2157912614717856
"doublespea"	1.000000000000001
"doubterbl"	1.0000000000000024
"drugwarmov"	0.9999999999999999
"duckdaotsu"	0.14999999999999994
"dygitalbl"	1.000000000000001
"dystopiab"	1.3028055831283434
"eastbayker"	0.14999999999999994
"elaynerigg"	0.9954300006648031
"elderbeard"	0.17047727186154055
"electablog"	0.5639551581510489
"elemming2"	0.30025650206861465
"elfoflight"	1.0000000000000018
"elissatyp"	0.14999999999999994
"eltcameric"	0.14999999999999994
"emergingde"	0.515970438605402
"emergingd2"	3.0603790549967536
"emptyisfor"	0.14999999999999994
"endthenigh"	0.14999999999999994
"enemykomba"	1.9188202814309496
"enlightene"	1.0000000000000016
"ergioblog"	1.2829240196716194
"estropundi"	0.14999999999999994
"etherealgi"	0.14999999999999994
"fafblogbl"	0.9748374307156442
"fairshoto"	0.14999999999999994
"farleftbl"	0.2741673144050338
"fidletcom"	1.0
"fiercepoet"	0.1550999999999999
"flagrancy"	0.15766145687443145
"folkbumbl"	0.38018664563271626
"forewarned"	0.14999999999999994
"freakinlib"	1.0000000000000013
"frederickc"	0.22507277649528123
"freedompre"	1.0000000000000024
"fromtheroo"	1.0827193112182802
"fuckthisbl"	0.14999999999999994
"futurawork"	1.000000000000001
"gabeanders"	1.0000000000000024
"gadflyerc"	19.98241114013714
"gaijincory"	1.0000000000000013
"garbageho"	0.14999999999999994
"garrulusi"	1.0000000000000024
"georgewbuy"	1.4590000000000005
"gislesonc"	0.20303219076833082
"globalequ"	0.14999999999999994
"gloomanddo"	1.0000000000000024
"goose3five"	0.43187605689144154
"gotzfamily"	1.0000000000000013
"grassroots"	0.15791584912173312
"grassroot2"	0.14999999999999994
"greaterdem"	0.31493068374292243
"greendogde"	1.0265627995529698
"greentitc"	1.0000000000000007
"gregpalast"	11.425991920996305
"grupoutop"	0.8511197437302684
"hal9000rep"	0.14999999999999994
"halcyonday"	1.0000000000000007
"hategunco"	1.086459213670918
"hellafaded"	0.16707106621900814
"hellofromp"	1.0000000000000013
"hellskitch"	0.14999999999999994
"hereswhats"	0.21700630295170353
"hereswhat2"	0.14999999999999994
"heysuckab"	1.000000000000001
"higherpiep"	0.2813199441763402
"hoeffelfor"	1.0000000000000027
"homeattn"	0.9999999999999999
"homeatt2"	0.14999999999999994
"homeearth"	1.0000000000000007
"homeeart2"	0.31537271935530453
"homeeart3"	0.9999999999999998
"homeeart4"	1.0000000000000013
"homeeart5"	0.164963843572702
"homehoust"	0.38480783081244296
"homepagem"	0.1709155397921394
"homepage2"	1.0000000000000013
"homepage3"	1.0000000000000007
"hotflashes"	1.0225512644410513
"hotflashre"	0.18864449517400136
"howienfrie"	0.14999999999999994
"hugozoomb"	0.19031224427408794
"ibeblogsp"	5.745876804125746
"ibrutusco"	0.14999999999999994
"iddybudbl"	0.40639701971566145
"idiosyncra"	0.15398677548350004
"idlehandsm"	0.16729232336846356
"iflipflop"	0.16447778380943104
"ignatzblo"	0.21709391196107075
"ihatepatro"	0.25761712951950744
"ilovecynic"	0.14999999999999994
"insubord"	0.9999999999999998
"inez2004c"	1.0000000000000013
"insanepres"	0.21591749999999993
"interestin"	0.7907150162634208
"interesti2"	0.16032874176662826
"ironmouth"	0.14999999999999994
"irregulart"	1.0502449244452494
"islanddave"	1.427740013136568
"itlookslik"	0.14999999999999994
"itsabitmuc"	1.0000000000000013
"ivotedforg"	0.23125676462794847
"iwantmycou"	0.14999999999999994
"jbradford"	4.0799069912764985
"jadburyco"	0.1749968338343395
"jadburyc2"	0.19057844098335347
"jadedreali"	0.17344237391289324
"jameswolco"	4.273844532473083
"jamiefeyre"	1.0000000000000013
"janmblogs"	0.16068734283319486
"jasonunit"	1.0000000000000027
"jbcougarb"	0.14999999999999994
"jcchurchb"	1.0000000000000013
"jdeethblo"	0.17632874192876238
"jeremybren"	0.14999999999999994
"jetageblo"	0.14999999999999994
"jewssansfr"	0.18771401884643057
"jimgilliam"	0.16798779401956912
"jimtreache"	1.1222577557010944
"jinkytheca"	0.16348998981779927
"jmbzineco"	1.077715356681407
"joebrentb"	0.14999999999999994
"johnhoke"	0.2343948869823573
"johnmccror"	0.18486031030703232
"johnnynobo"	1.1900857138335392
"jointhecro"	1.0000000000000004
"jospehsmin"	1.0000000000000024
"journalsa"	0.15338398040354034
"jpandrebl"	1.0000000000000009
"juancolec"	6.842048068162268
"juandejesu"	1.0000000000000024
"juliettero"	0.14999999999999994
"juliusblog"	0.2853494098406776
"justmarkc"	0.14999999999999994
"karlhender"	0.14999999999999994
"karmicsoup"	0.16309391834064288
"katygglsb"	1.0000000000000013
"kcdemsblo"	0.20733787434901807
"kensainco"	0.19748448944488634
"kerryforpr"	0.17186794810306394
"kerrytalki"	1.0000000000000013
"kickthelef"	0.2741384895423348
"kierstenc"	1.0000000000000024
"kiosanblo"	0.1836215960393586
"kippsblog"	0.14999999999999994
"kristyando"	1.0000000000000004
"kurtkkblo"	0.14999999999999994
"kydemblog"	0.3132351263782027
"labandadel"	1.0000000000000013
"lagernikb"	1.0000000000000004
"lastdaysof"	0.14999999999999994
"lawdorkbl"	0.1637566509984181
"laylasblog"	1.0000000000000009
"leanleftc"	1.191828419644693
"leavethema"	1.0000000000000022
"left2right"	0.6376098392219496
"leftererc"	0.18836424179522215
"leftiblog"	0.3818441810773051
"leftinther"	0.14999999999999994
"leftthough"	0.15766145687443145
"lefttimes"	1.05024492444525
"leftwingna"	0.14999999999999994
"lendmesome"	0.14999999999999994
"lennonrepo"	0.16593749999999988
"leonardsd"	0.22141145687443145
"lettherebe"	1.0000000000000002
"liberalang"	1.080738690524039
"liberalave"	0.3366344589220172
"liberaleri"	0.14999999999999994
"liberaloas"	2.7042752320738974
"liberalrev"	0.14999999999999994
"liberalthu"	0.14999999999999994
"liberation"	1.0000000000000013
"lightupthe"	5.5377782982825785
"lightupth2"	0.14999999999999994
"limecoconu"	0.9999999999999997
"limericksa"	0.15766145687443145
"liquidlist"	0.8027005494636975
"literaryba"	1.0000000000000018
"livejourna"	0.14999999999999994
"livejourn2"	0.9549102198348005
"livejourn3"	1.0000000000000002
"livejourn4"	1.0000000000000018
"loadedmout"	0.5741140742100368
"lorenjavie"	0.14999999999999994
"loudliber"	0.17595760478942915
"loveameric"	0.2781706476818497
"lowrentrat"	0.15205768224410168
"ltobsblog"	0.14999999999999994
"ludisblog"	0.14999999999999994
"ludovicspe"	0.17124999999999987
"ludovicsp2"	0.14999999999999994
"madamepres"	1.0000000000000002
"madkaneco"	0.8196512189938571
"maggiespan"	0.14999999999999994
"mahablogc"	0.6243025760790084
"marcbrazea"	0.14999999999999994
"margaretch"	1.0215125540344425
"margieburn"	1.1062500000000015
"markadams"	0.29445525829815444
"markarklei"	2.109450660237327
"markchblo"	1.0000000000000002
"markschmit"	2.231343011834388
"markwarner"	1.0849999999999995
"martadonay"	1.0000000000000004
"maruthecra"	0.7389474887874651
"massachuse"	0.14999999999999994
"mathewgros"	0.23043316975212172
"mathewgro2"	0.9849565166788287
"matthewygl"	0.14999999999999994
"maultasch"	1.02656279955297
"maxspeako"	2.885673850297663
"mayflowerh"	0.16303057258752254
"mcwilblog"	1.053567822273098
"meanspirit"	1.0535678222730989
"meateating"	0.17108620795380128
"mediajunki"	0.18971969874053699
"mediaprima"	1.018413467545322
"membersao"	1.0000000000000013
"membersco"	0.9999999999999996
"messengerp"	0.14999999999999994
"metropol47"	0.1748067038458511
"michael124"	0.14999999999999994
"michaelber"	1.2270937889924551
"michaelphi"	0.30176026823139096
"mickikrimm"	0.14999999999999994
"midguardb"	0.18047375702727197
"minagahet"	0.14999999999999994
"mirocatco"	0.15737075588704047
"misssassa"	1.0
"misschinb"	0.41944980554835
"missouriki"	0.9999999999999998
"mixtersmix"	0.22859886341309987
"montagesb"	0.17616574078683125
"moxiegrrrl"	0.14999999999999994
"mrleftorg"	1.076807723998217
"mrstevebee"	1.0000000000000004
"msnbcmsn"	2.0147729575506905
"mstabileb"	0.4003661405913761
"multitudes"	0.9999999999999994
"myddcom"	3.334294809578599
"myducksoup"	1.0
"myleftbrai"	0.4017067100111699
"myleftthou"	0.14999999999999994
"mysterypol"	0.29886095780233296
"nastyboys"	0.17512619244219038
"nathancall"	0.2517110721088779
"nathannewm"	2.100571311622948
"nationalre"	10.034124012600236
"ndnblogor"	5.253441821071198
"nearouterh"	0.15766145687443145
"nebursworl"	0.14999999999999994
"needlenose"	0.862511671203462
"nephandus"	1.0
"nerofiddle"	0.18752013747181095
"netpolitik"	0.2993110290341075
"netweedco"	0.1639130912202536
"newappeal"	0.1579326246462061
"newdemocra"	0.19067447627964268
"newdonkey"	2.0424470748934334
"newleftblo"	1.2601153200550708
"newsopini"	0.9999999999999998
"newstrolls"	1.0000000000000013
"nftlblogs"	0.9999999999999994
"niagarabuz"	1.0000000000000004
"nickgerman"	1.0
"nielsenhay"	1.4954488976718083
"nielsenha2"	1.3131892650568688
"njfordemoc"	1.666994210345624
"njnblogog"	1.0
"njsoccermo"	1.000000000000001
"node707co"	1.0640626641328832
"nofearoffr"	0.16254753420292942
"nomoremist"	1.1507153972862625
"norbizness"	1.5220678871020423
"noseyonlin"	0.21656155961661924
"nosmallpla"	0.14999999999999994
"notbushco"	1.4236023520567096
"notgeniuse"	0.9880067397014574
"nuntiusbl"	0.9999999999999996
"nycitystoo"	0.14999999999999994
"obamablog"	0.21586698656779282
"obrien4ne"	1.000000000000001
"obsidianwi"	0.6608587140513555
"ocdgxlib"	1.0000000000000007
"oddhoursb"	0.19200317277545287
"offthekuff"	1.857616661869708
"oippblogs"	0.16752475250189802
"oliphantpa"	1.0000000000000004
"oliverwill"	2.8313395946929516
"one38org"	0.2820728239493052
"onetrueblo"	0.9999999999999996
"onhappines"	1.0000000000000002
"openeyesme"	0.27749999999999964
"orientlod"	1.9590638633002455
"ospolitics"	1.2921870489327287
"oxblogblo"	2.4708349006161985
"pacdailyc"	0.15205768224410168
"pacificvie"	1.4292372198273129
"pandagonn"	3.4121355779345213
"parabasis"	0.15766145687443145
"patriotboy"	1.429094786733479
"pattymurra"	0.14999999999999994
"paulchasma"	1.0502449244452485
"peacegarde"	0.19136494388575304
"penheaded"	0.14999999999999994
"pennywitc"	0.3470444852137947
"permanentr"	0.29647914865257297
"peskythera"	0.14999999999999994
"phillybri"	0.2531518313494793
"philoponia"	0.14999999999999994
"philosophe"	0.15766145687443145
"philvbblog"	0.14999999999999994
"phoblograp"	0.1628664120955345
"pinkofemin"	0.33680597696565195
"planetdave"	0.14999999999999994
"politicali"	1.0000000000000004
"politicalm"	0.14999999999999994
"politicals"	0.6517158589547082
"politicalt"	1.1588054704772657
"politicalw"	27.370519469189627
"politicsf"	0.20824293095631227
"politicswi"	0.14999999999999994
"polizeros"	0.3716897257535141
"pollsterse"	0.14999999999999994
"polstatec"	1.2626032694571072
"popstalin"	1.0000000000000013
"portapulpi"	0.15653856543509237
"posptecto"	1.0000000000000004
"praguewrit"	1.0499999999999998
"presidentb"	0.4875991838493444
"prestoncal"	0.14999999999999994
"probituso"	1.0000000000000004
"profgoose"	0.21389787832114313
"progressiv"	1.0000000000000009
"progressi2"	0.9999999999999997
"progressi3"	1.1905825764829379
"progressi4"	1.0
"progressi5"	0.1614066643761892
"progressi6"	0.9999999999999996
"proponento"	0.21701198327736607
"prospecto"	5.006393892565216
"pudentilla"	0.2139235763036125
"punditicia"	0.14999999999999994
"purplestat"	0.16908577686420845
"qandonet"	1.5206795525942802
"questiond"	0.14999999999999994
"radgeekco"	0.28188993708680854
"radikal_pa"	1.0985773128942995
"radiowebl"	0.14999999999999994
"raedinthem"	1.4998182337282864
"randznet"	0.9999999999999998
"rantingred"	1.0000000000000002
"reachmcom"	3.204881023710359
"readingpos"	1.819389516186777
"realitybas"	0.1990192641189783
"redharves"	0.1852381754789731
"religiousl"	0.20967703783314226
"republican"	1.000000000000001
"republicof"	0.19786832304802615
"resistoppr"	0.15762624411174797
"restoreame"	0.14999999999999994
"retrogrouc"	0.3149584250405921
"revoltnow"	0.9999999999999997
"reynardfox"	1.0000000000000002
"rhetoricrh"	0.2669371743201978
"righthandt"	0.2528328234389699
"risingheg"	0.7063948701123098
"risinghege"	0.16690554360785737
"rittenhous"	2.5011506657995035
"riverbendb"	2.6383667505896686
"rkookblog"	0.9999999999999997
"roadtosurf"	1.2930868048886976
"robotinva"	0.17409627235328268
"robschumac"	0.20090715916850863
"rockthrowe"	0.9999999999999998
"rogerailes"	1.4558880647761654
"roilblogs"	1.0000000000000002
"rooksrant"	0.48436318424845787
"rowhouselo"	0.3562878627203923
"roxannety"	1.0748952985561893
"rudepundit"	0.9664683141835915
"rudyforfre"	1.0000000000000009
"ruminateth"	1.0315973248965848
"s88172659"	0.17235777924461215
"sadlynoco"	0.889980207969551
"saveoursen"	0.17656535280850832
"savetheus"	1.0
"saxablogs"	1.0000000000000002
"sccdporg/"	0.29527820883020434
"schadelman"	0.15864303797166604
"scoobiedav"	0.9148895819098481
"scottnive"	1.0000000000000002
"scottcsmit"	0.22432007193992975
"scripting"	0.6469729976237771
"scrutinyho"	0.40174246610851183
"seeingthef"	0.21063843816884983
"seethefore"	1.8298882553083688
"senatorbar"	1.0000000000000007
"senorpezc"	0.9999999999999998
"sequiturno"	1.0
"sethdmicha"	1.1173489252597317
"shakespear"	0.38408967495027535
"shamelessa"	0.1875928668887436
"sharedthou"	0.156914074586282
"shetquaker"	1.0000000000000004
"shininglig"	0.19094554419668308
"shoegalmo"	0.14999999999999994
"shotofpoli"	0.21198524070495406
"shrillblog"	0.30954321214944175
"simbaudbl"	0.39144358033843396
"simplyappa"	0.16329707439355987
"skippersty"	1.0000000000000002
"smallhand"	1.0000000000000004
"smearbody"	1.0000000000000009
"smirkingch"	13.183264044601202
"smithersmp"	0.2595992637727872
"snootybin"	1.0000000000000002
"snunesblo"	0.2303091289052745
"someonetak"	0.14999999999999994
"soonerthou"	0.14999999999999994
"southknoxb"	1.4624114686404714
"spacedog26"	0.14999999999999994
"spectators"	0.14999999999999994
"stagefour"	0.16329500951325165
"stalinism"	0.20549655738674968
"stcfoundat"	0.18101522264514724
"stephenbat"	2.6534535988661943
"stevecopy"	0.4523501870617008
"stevegilli"	3.0854902289146753
"steveguym"	0.14999999999999994
"stevemacek"	0.19153316086189115
"stillfight"	0.14999999999999994
"stirsthe"	1.0000000000000004
"stittblog"	0.14999999999999994
"stonyfield"	0.9999999999999997
"stonyfiel2"	1.0000000000000002
"strangedoc"	0.1882273444859115
"strangesem"	1.1355353885421826
"stzmanorg"	0.9999999999999998
"suburbangu"	1.2625784284551336
"swamiuptow"	0.14999999999999994
"swingleft"	1.0000000000000009
"swingstate"	0.8073772362406935
"takeaction"	1.0
"takeactio2"	1.0000000000000007
"takebackth"	1.7551412698176159
"talkingpoi"	9.9869886162268
"talkleftc"	4.422559498272079
"talloneor"	0.14999999999999994
"tboggblog"	2.843469193420084
"teenageent"	0.21297794147259547
"tesibriat"	0.14999999999999994
"thatcolore"	0.18387061927474058
"thatgoodni"	0.19486529381343745
"thegoddes"	0.36809140696543097
"thehamste"	1.8723579748431376
"theaggpro"	1.031718991753189
"theagitato"	0.14999999999999994
"theangryli"	0.19075104946936206
"theantibus"	1.1175390625
"theapologi"	1.1120472661916894
"thebarrexa"	1.0000000000000007
"theblogwar"	0.14999999999999994
"thebluesta"	0.9999999999999999
"thebluevie"	0.18906356499319948
"thecarpetb"	0.49990557419675535
"thecore4c"	0.19860886378571582
"thefulcrum"	0.302589252888823
"theimmoral"	1.0000000000000002
"theleftcoa"	2.499271260068652
"thelefthan"	0.9999999999999997
"thelonedem"	1.8499999999999985
"thelucidey"	0.16162228985667365
"thepeachb"	0.14999999999999994
"thepoorman"	1.5957897420430442
"theradioma"	0.14999999999999994
"theroguean"	0.621838074803804
"therustyba"	1.0000000000000007
"thesilicon"	0.9999999999999998
"thesnooter"	0.15798152783700248
"thetalents"	2.00681725090405
"thetalking"	1.329586645339771
"thewashing"	2.1114015212187986
"thewilson"	1.0000000000000002
"theworldar"	0.4276475936832416
"thewritewi"	0.1583757600234782
"theyetimn"	0.17814849005053168
"thingsasit"	1.4367222482416628
"think2004"	0.14999999999999994
"thinkingro"	0.16036728505980005
"thirdredey"	0.14999999999999994
"thislousyt"	1.1046312530298352
"thismodern"	2.8745109980652956
"thomasblog"	0.19372131134455
"thunewatch"	0.16776501600463034
"tinylittle"	1.1175390625
"tobyemden"	0.14999999999999994
"tom_thinks"	1.0000000000000002
"tomburkac"	0.7450771943237093
"tomcoburni"	0.15653856543509237
"tomdaschle"	1.0
"tomherodb"	0.14999999999999994
"tonyknowle"	0.9999999999999994
"topviewnew"	1.0000000000000002
"toteotabl"	0.21357944175231058
"trainorpha"	1.0551233560645055
"translucen"	0.14999999999999994
"travalexb"	0.17057297793341772
"tristerob"	0.3636529613409038
"trueconser"	0.14999999999999994
"truedemocr"	0.14999999999999994
"truthbenot"	1.0
"tuibguyme"	1.0
"turnpikefe"	0.1560951941239866
"turnspitc"	0.14999999999999994
"uberddueb"	1.0
"uberdudeb"	0.14999999999999994
"uggabugga"	1.2242634396232888
"unodemocra"	0.26480680644322185
"upperleft"	0.3829565289769194
"urbandemoc"	0.14999999999999994
"urbanecoin"	0.14999999999999994
"usademocra"	1.337986793928953
"usliberals"	1.134408507076407
"uwaythinks"	1.0
"vernsblog"	0.20718262399933493
"virginiapr"	0.36493594589885375
"vociscom/"	0.14999999999999994
"votekerrye"	0.9999999999999996
"votervirgi"	1.0000000000000004
"waitingfor"	0.16482132605528785
"wampumwab"	2.491495157767896
"warandpiec"	1.3828110200070534
"warriorsbl"	1.0000000000000004
"washington"	8.475938550759135
"watchingth"	0.33031559648343445
"wavefluxn"	0.19263012167090207
"weblogsba"	0.14999999999999994
"werenotall"	0.9999999999999992
"whirlingbu"	1.0
"whopundit"	0.16689753952413255
"whoviating"	0.22824119552470754
"whyareweba"	0.7916718925789958
"winnegarb"	1.0535678222730978
"winthewest"	0.14999999999999994
"woneffety"	0.14999999999999994
"wonkettec"	3.532412718171063
"workingpap"	1.0000000000000002
"worldonfir"	0.22025224088180162
"wpblogohp"	0.20648102529413448
"wsrbloodt"	0.20427179642772247
"wtfmindsa"	1.0
"wtpmblogs"	0.15766145687443145
"wynterston"	1.0000000000000002
"xpollenc"	0.14999999999999994
"xangacom1"	1.0
"xangacom2"	0.9999999999999998
"xangacom3"	1.0000000000000002
"xianleftb"	0.9999999999999992
"xnergblog"	2.401477451846624
"yarsreveng"	0.15766145687443145
"yglesiast"	4.321343355171964
"yoderru"	0.14999999999999994
"younglibs"	1.1489957344378174
"84rulesbl"	1.0
"a100wwebl"	0.14999999999999994
"absurdcan"	0.14999999999999994
"acemunu"	1.969009676011838
"aceoftrump"	0.28969537116636473
"acepilots"	1.3143810573362784
"acertainsl"	0.39768025721858113
"achickname"	0.20287782027901113
"activistch"	1.8668451318217203
"adeimantus"	0.24172800388213614
"adonaicc"	0.9999999999999994
"airjunblo"	1.0000000000000002
"alamodispa"	0.14999999999999994
"alamonatio"	0.247195906069244
"alarmingne"	0.6569205039946533
"aldaronmo"	0.14999999999999994
"aldayneto"	1.0357692872609219
"alexpelan"	0.1832681786536367
"alittlemor"	0.3158696822540388
"allencomp"	0.3120141771471557
"allahpundi"	5.087805290760591
"allthingsm"	1.2195945334185307
"alphapatri"	0.7431786203745528
"althouseb"	1.3832118794583104
"americaind"	1.0000000000000002
"americanch"	0.19107204317045257
"americanco"	0.9999999999999997
"americandi"	1.722611166580141
"americand2"	0.2667699728552347
"americanfu"	0.22378559024608002
"americanji"	0.9999999999999994
"americanke"	0.14999999999999994
"americanre"	0.16147795321207292
"americanth"	0.8909332404513565
"americanwa"	0.5120679110687629
"americanwo"	2.805148838865751
"americaste"	1.0000000000000002
"amigo13bl"	0.17480473563362675
"amradiobl"	0.14999999999999994
"andrewsull"	45.54193431813655
"andrightly"	1.1403250060142618
"angrychine"	1.0420379382985392
"angrygwnb"	0.22787122349176625
"anncoulter"	0.7540822932414346
"annikamu"	0.47346954578714956
"anothervrw"	0.14999999999999994
"antijohnke"	0.3066470005858634
"antiprotes"	0.2514141459525878
"apologiesd"	0.1892530162090393
"arkanssour"	0.16183977012345607
"armchairge"	0.15766145687443145
"asmallvict"	2.743784946046384
"asmodeuss"	0.14999999999999994
"astrosoup"	0.1832681786536367
"athenablo"	0.2707038735416367
"awideawake"	0.34350863745115
"ayerdisco"	0.2037454505151773
"babytrollb"	0.2545080019577982
"baldilocks"	1.3040213196372337
"balloonju"	1.6058511779271778
"bamapachyd"	1.1679668281671314
"batrnet"	0.6373563507391538
"batrorg/c"	0.4909233774413299
"beautifula"	0.79404565967289
"beefalways"	0.19061999108378094
"beldarblo"	0.4087741775819385
"bellusbell"	1.3212076012403617
"belmontclu"	2.9401753642526334
"bensgtusmc"	0.14999999999999994
"bensworld"	0.24248239439639513
"bernardmoo"	0.24241377616114454
"betsyspage"	1.0656483068742357
"bidinotto"	0.27453796068567904
"bigenchila"	1.0
"bigfatroid"	0.17435784294225085
"bigjourney"	1.1754066512945214
"billhobbs"	1.3728779814252605
"billriceo"	0.14999999999999994
"billroggio"	1.5600189060591814
"bitheadsb"	0.2980397609080291
"bitterswee"	0.3194522371554682
"bkennelly"	0.15813839153177045
"blackmanfo"	0.19243308552802546
"blindminds"	0.24958593445747543
"blithered"	0.3104427763378831
"blogiainl"	1.0
